X,Y,OBJECTID,Reported_Date,Occurrence_Category,Occurrence_Group,Occurrence_Type_Group,Intersection,Reported_Day,Reported_Month,Reported_Year,Date_Reported
-113.478715298,53.553888333,181,2022/08/23 12:00:00+00,Violent,Personal Violence,Assault,107 AV/92 ST,23,8,2022,2022/08/23
-113.512589898,53.442035736,182,2022/08/22 12:00:00+00,Non-Violent,Property,Break and Enter Residential,10 AV/RUNNING CREEK PT,22,8,2022,2022/08/22
-113.535899765,53.5430282770001,183,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,102 AV/124 ST,22,8,2022,2022/08/22
-113.429132228,53.582831379,184,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,125A AV/57 ST,22,8,2022,2022/08/22
-113.452356704,53.5900813260001,185,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Over $5000,72 ST/130A AV,22,8,2022,2022/08/22
-113.459488549,53.59859127,186,2022/08/22 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,136 AV/77 ST,22,8,2022,2022/08/22
-113.442027598,53.5997502820001,187,2022/08/22 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,137 AV/137 AV,22,8,2022,2022/08/22
-113.577989281,53.557795813,188,2022/08/22 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,149 ST/149 ST,22,8,2022,2022/08/22
-113.427643227,53.571912872,189,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,119 AV/56 ST,22,8,2022,2022/08/22
-113.54259905,53.476212434,190,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,121 ST/40 AV,22,8,2022,2022/08/22
-113.607830255,53.5129297650001,191,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,79A AV/166 ST,22,8,2022,2022/08/22
-113.476670772,53.519031527,192,2022/08/22 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,83 AV/96 ST,22,8,2022,2022/08/22
-113.488705553,53.5190539370001,193,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,100 ST/83 AV,22,8,2022,2022/08/22
-113.406233684,53.519437349,194,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,42 ST/84 AV,22,8,2022,2022/08/22
-113.471793169,53.56113845,195,2022/08/22 12:00:00+00,Disorder,General Disorder,Trouble with Person,112 AV/85 ST,22,8,2022,2022/08/22
-113.425505492,53.5250581920001,196,2022/08/22 12:00:00+00,Weapons,Weapons Violations,Weapons Complaint,60 ST/90A AV,22,8,2022,2022/08/22
-113.477188453,53.5936841290001,197,2022/08/22 12:00:00+00,Violent,Personal Violence,Assault,133 AV/89 ST,22,8,2022,2022/08/22
-113.495761982,53.4195037280001,198,2022/08/22 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,103A ST SW/103A ST SW,22,8,2022,2022/08/22
-113.497467626,53.493091733,199,2022/08/22 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,104 ST/CALGARY TR,22,8,2022,2022/08/22
-113.504211922,53.6200242450001,200,2022/08/22 12:00:00+00,Violent,Personal Violence,Assault,BEAUMARIS RD/STIRLING RD,22,8,2022,2022/08/22
-113.494664514,53.4634636760001,201,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,CALGARY TR/CALGARY TR,22,8,2022,2022/08/22
-113.38228155,53.5789143810001,202,2022/08/22 12:00:00+00,Non-Violent,Property,Possession Stolen Property,VICTORIA TR/VICTORIA TR,22,8,2022,2022/08/22
-113.463663608,53.573558425,203,2022/08/22 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,120 AV/80 ST,22,8,2022,2022/08/22
-113.486093601,53.5244699520001,204,2022/08/22 12:00:00+00,Weapons,Weapons Violations,Weapons Complaint,89 AV/99 ST,22,8,2022,2022/08/22
-113.497620764,53.518074272,205,2022/08/22 12:00:00+00,Weapons,Weapons Violations,Weapons Complaint,104 ST/82 AV,22,8,2022,2022/08/22
-113.446142469,53.54794122,206,2022/08/22 12:00:00+00,Disorder,General Disorder,Trouble with Person,105 AV/77 ST,22,8,2022,2022/08/22
-113.425683795,53.6069266960001,207,2022/08/22 12:00:00+00,Violent,Personal Violence,Assault,55 ST/144 AV,22,8,2022,2022/08/22
-113.519468262,53.5566558830001,208,2022/08/22 12:00:00+00,Non-Violent,Property,Break and Enter Residential,110 AV/115 ST,22,8,2022,2022/08/22
-113.631052623,53.503460354,209,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,178 ST/69 AV,22,8,2022,2022/08/22
-113.572683237,53.5588814930001,210,2022/08/22 12:00:00+00,Violent,Personal Violence,Assault,146 ST/111 AV,22,8,2022,2022/08/22
-113.499228783,53.546188536,211,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,104 ST/104 AV,22,8,2022,2022/08/22
-113.465148268,53.6331467520001,212,2022/08/22 12:00:00+00,Non-Violent,Property,Fraud - Financial,80 ST/172 AV,22,8,2022,2022/08/22
-113.644515612,53.482397098,213,2022/08/22 12:00:00+00,Non-Violent,Property,Break and Enter Residential,184 ST/WEDGEWOOD BV,22,8,2022,2022/08/22
-113.63011158,53.523759544,214,2022/08/22 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,178 ST/89 AV,22,8,2022,2022/08/22
-113.437396919,53.428241599,215,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,5 AV SW/5 AV SW,22,8,2022,2022/08/22
-113.605030409,53.442361443,216,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,TERWILLEGAR DR/TERWILLEGAR DR,22,8,2022,2022/08/22
-113.452756869,53.4136799830001,217,2022/08/22 12:00:00+00,Non-Violent,Property,Break and Enter Residential,21 AV SW/21 AV SW,22,8,2022,2022/08/22
-113.58022636,53.541297474,218,2022/08/22 12:00:00+00,Violent,Personal Violence,Robbery Personal,STONY PLAIN RD/151 ST,22,8,2022,2022/08/22
-113.376600842,53.5769368740001,219,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,HYNDMAN CR/HYNDMAN RD,22,8,2022,2022/08/22
-113.393713264,53.5703764740001,220,2022/08/22 12:00:00+00,Violent,Personal Violence,Assault,118 AV/34 ST,22,8,2022,2022/08/22
-113.524520108,53.528015806,221,2022/08/22 12:00:00+00,Non-Violent,Property,Theft Under $5000,NOT NAMED RD/NOT NAMED RD,22,8,2022,2022/08/22
-113.490778333,53.424876834,222,2022/08/22 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,ELLERSLIE RD SW/ELLERSLIE RD SW,22,8,2022,2022/08/22
-113.55207785,53.5589587700001,223,2022/08/22 12:00:00+00,Non-Violent,Property,Break and Enter Commercial,111 AV/GROAT RD,22,8,2022,2022/08/22
-113.55207785,53.5589587700001,224,2022/08/22 12:00:00+00,Non-Violent,Property,Fraud - Financial,111 AV/GROAT RD,22,8,2022,2022/08/22
-113.515622403,53.453822266,225,2022/07/29 12:00:00+00,Disorder,General Disorder,Trouble with Person,111 ST/23 AV,29,7,2022,2022/07/29
-113.508530563,53.5372572040001,226,2022/07/29 12:00:00+00,Violent,Personal Violence,Assault,99 AV/109 ST,29,7,2022,2022/07/29
-113.378652574,53.611894369,227,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,149 AV/26 ST,29,7,2022,2022/07/29
-113.501173628,53.546224324,228,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,104 AV/105 ST,29,7,2022,2022/07/29
-113.454650249,53.570276361,229,2022/07/29 12:00:00+00,Violent,Personal Violence,Assault,118 AV/118 AV,29,7,2022,2022/07/29
-113.69176667,53.5397762090001,230,2022/07/29 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,217 ST/99A AV,29,7,2022,2022/07/29
-113.359490835,53.470455493,231,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,12 ST/36 AV,29,7,2022,2022/07/29
-113.622910015,53.427580452,232,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,176 ST SW/7A AV SW,29,7,2022,2022/07/29
-113.353420517,53.469931323,233,2022/07/29 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,35 AV/9 ST,29,7,2022,2022/07/29
-113.565386074,53.40405665,234,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,141 ST SW/CHAPPELLE DR SW,29,7,2022,2022/07/29
-113.512134645,53.5445929050001,235,2022/07/29 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,103 AV/111 ST,29,7,2022,2022/07/29
-113.579729323,53.6027802140001,236,2022/07/29 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,MISTATIM LK/MISTATIM WY,29,7,2022,2022/07/29
-113.549458538,53.6292523050001,237,2022/07/29 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,ALBANY DR/ALBANY DR,29,7,2022,2022/07/29
-113.55207785,53.5589587700001,238,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 AV/GROAT RD,29,7,2022,2022/07/29
-113.519480347,53.5498062520001,239,2022/07/29 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,106 AV/115 ST,29,7,2022,2022/07/29
-113.418690973,53.5380262100001,240,2022/07/29 12:00:00+00,Disorder,General Disorder,Trouble with Person,50 ST/50 ST,29,7,2022,2022/07/29
-113.616508389,53.421056573,241,2022/07/29 12:00:00+00,Non-Violent,Property,Fraud General,HILLER RD SW/HILLER RD SW,29,7,2022,2022/07/29
-113.514009112,53.488146278,242,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,110 ST/51 AV,29,7,2022,2022/07/29
-113.59540356,53.521530915,243,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,MEADOWLARK RD/MEADOWLARK TC,29,7,2022,2022/07/29
-113.519801319,53.4882430270001,244,2022/07/29 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,51 AV/112 ST,29,7,2022,2022/07/29
-113.440437176,53.505030848,245,2022/07/29 12:00:00+00,Non-Violent,Property,Theft Under $5000,68 AV/68 AV,29,7,2022,2022/07/29
-113.414107952,53.545534898,246,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,103A AV/46A ST,28,7,2022,2022/07/28
-113.500822078,53.616075294,247,2022/07/28 12:00:00+00,Non-Violent,Property,Fraud Personal,103 ST/155 AV,28,7,2022,2022/07/28
-113.497400133,53.5514103510001,248,2022/07/28 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,103 ST/107 AV,28,7,2022,2022/07/28
-113.483598843,53.5576816330001,249,2022/07/28 12:00:00+00,Violent,Personal Violence,Assault,109A AV/94 ST,28,7,2022,2022/07/28
-113.554659834,53.5693131040001,250,2022/07/28 12:00:00+00,Non-Violent,Property,Fraud - Financial,117A AV/135 ST,28,7,2022,2022/07/28
-113.534148226,53.5703055860001,251,2022/07/28 12:00:00+00,Violent,Personal Violence,Assault,118 AV/123 ST,28,7,2022,2022/07/28
-113.551952444,53.59629153,252,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,134 ST/135 AV,28,7,2022,2022/07/28
-113.589455498,53.5448734330001,253,2022/07/28 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,103 AV/106 AV,28,7,2022,2022/07/28
-113.520297932,53.625399203,254,2022/07/28 12:00:00+00,Disorder,General Disorder,Trouble with Person,114A ST/164 AV,28,7,2022,2022/07/28
-113.489992702,53.5035039860001,255,2022/07/28 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,100 ST/67 AV,28,7,2022,2022/07/28
-113.503485159,53.518085344,256,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,106 ST/82 AV,28,7,2022,2022/07/28
-113.474811879,53.567342264,257,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,116 AV/87 ST,28,7,2022,2022/07/28
-113.474606424,53.59766462,258,2022/07/28 12:00:00+00,Disorder,General Disorder,Trouble with Person,135A AV/87 ST,28,7,2022,2022/07/28
-113.482692563,53.5782942020001,259,2022/07/28 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,123 AV/92 ST,28,7,2022,2022/07/28
-113.478428669,53.551090066,260,2022/07/28 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,105A AV/93 ST,28,7,2022,2022/07/28
-113.487191013,53.5657912390001,261,2022/07/28 12:00:00+00,Violent,Personal Violence,Assault,115 AV/95 ST,28,7,2022,2022/07/28
-113.496105939,53.4281531710001,262,2022/07/28 12:00:00+00,Non-Violent,Property,Fraud General,BLACKBURN DR SW/BLACKBURN DR SW,28,7,2022,2022/07/28
-113.458465483,53.4784088760001,263,2022/07/28 12:00:00+00,Disorder,General Disorder,Trouble with Person,42 AV/MILLBOURNE RD,28,7,2022,2022/07/28
-113.605548079,53.5472183700001,264,2022/07/28 12:00:00+00,Non-Violent,Property,Internet Fraud,104A AV/104A ST,28,7,2022,2022/07/28
-113.515622403,53.453822266,265,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,111 ST/23 AV,28,7,2022,2022/07/28
-113.690218162,53.537892345,266,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,217 ST/217 ST,28,7,2022,2022/07/28
-113.489378981,53.5517728,267,2022/07/28 12:00:00+00,Violent,Personal Violence,Assault,97 ST/107 AV,28,7,2022,2022/07/28
-113.633189619,53.508664654,268,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,180 ST/75 AV,28,7,2022,2022/07/28
-113.468555115,53.5562963570001,269,2022/07/28 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,83 ST/JASPER AV,28,7,2022,2022/07/28
-113.515999836,53.614236792,270,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,153 AV/153 AV,28,7,2022,2022/07/28
-113.512047629,53.52098949,271,2022/07/28 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,109 ST/85 AV,28,7,2022,2022/07/28
-113.620399247,53.537694034,272,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,99A AV/99A AV,28,7,2022,2022/07/28
-113.580711495,53.468360627,273,2022/07/28 12:00:00+00,Non-Violent,Property,Possession Stolen Property,TERWILLEGAR DR/RABBIT HILL RD,28,7,2022,2022/07/28
-113.487135003,53.5542252880001,274,2022/07/28 12:00:00+00,Violent,Personal Violence,Assault,108 AV/96 ST,28,7,2022,2022/07/28
-113.528613813,53.405311521,275,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,CASSELMAN LK SW/CUNNINGHAM WY SW,28,7,2022,2022/07/28
-113.413275987,53.5974321960001,276,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,137 AV/50 ST,28,7,2022,2022/07/28
-113.495566674,53.5439768590001,277,2022/07/28 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,102 ST/POST RD,28,7,2022,2022/07/28
-113.457076321,53.4880968620001,278,2022/07/28 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,51 AV/87 ST,28,7,2022,2022/07/28
-113.456346343,53.409021975,279,2022/07/28 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,CHOKECHERRY LN SW/CHOKECHERRY PL SW,28,7,2022,2022/07/28
-113.425890775,53.4274512100001,280,2022/07/28 12:00:00+00,Non-Violent,Property,Theft Under $5000,54 ST SW/6 AV SW,28,7,2022,2022/07/28
-113.639921086,53.541689848,281,2022/07/28 12:00:00+00,Violent,Personal Violence,Assault,184 ST/184 ST,28,7,2022,2022/07/28
-113.499414234,53.556694475,282,2022/07/28 12:00:00+00,Non-Violent,Property,Fraud - Financial,KINGSWAY /KINGSWAY ,28,7,2022,2022/07/28
-113.493720831,53.5498065830001,283,2022/07/27 12:00:00+00,Disorder,Provincial Statute Violations,Intoxicated Person,101 ST/106 AV,27,7,2022,2022/07/27
-113.624288714,53.5505108950001,284,2022/07/27 12:00:00+00,Non-Violent,Property,Fraud General,106 AV/176 ST,27,7,2022,2022/07/27
-113.49925179,53.5372483780001,285,2022/07/27 12:00:00+00,Violent,Sexual Violations,Indecent Act,104 ST/99 AV,27,7,2022,2022/07/27
-113.508157644,53.4646182880001,286,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,108 ST/32A AV,27,7,2022,2022/07/27
-113.485674095,53.564263065,287,2022/07/27 12:00:00+00,Disorder,Disputes/Disturbances,Disturbance,114 AV/94 ST,27,7,2022,2022/07/27
-113.50658266,53.5462272940001,288,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,104 AV/108 ST,27,7,2022,2022/07/27
-113.491505557,53.5703868210001,289,2022/07/27 12:00:00+00,Disorder,General Disorder,Trouble with Person,118 AV/97 ST,27,7,2022,2022/07/27
-113.532355324,53.54461322,290,2022/07/27 12:00:00+00,Violent,Personal Violence,Assault,103 AV/122 ST,27,7,2022,2022/07/27
-113.537745612,53.577758487,291,2022/07/27 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,123 AV/125 ST,27,7,2022,2022/07/27
-113.532477068,53.557313601,292,2022/07/27 12:00:00+00,Disorder,General Disorder,Trouble with Person,110 AV/122 ST,27,7,2022,2022/07/27
-113.381936899,53.5981648980001,293,2022/07/27 12:00:00+00,Non-Violent,Property,Break and Enter Residential,136 AV/26 ST,27,7,2022,2022/07/27
-113.409931568,53.4617764560001,294,2022/07/27 12:00:00+00,Disorder,General Disorder,Trouble with Person,32 AV/45A ST,27,7,2022,2022/07/27
-113.424302892,53.454297157,295,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,23 AV/HEWES WY,27,7,2022,2022/07/27
-113.422625345,53.457495093,296,2022/07/27 12:00:00+00,Non-Violent,Property,Fraud General,52 ST/55 ST,27,7,2022,2022/07/27
-113.435149508,53.597400001,297,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,135 AV/61 ST,27,7,2022,2022/07/27
-113.460453363,53.5340079170001,298,2022/07/27 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,87 ST/96 AV,27,7,2022,2022/07/27
-113.489516454,53.4468139250001,299,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,19 AV/19 AV,27,7,2022,2022/07/27
-113.420841638,53.466493717,300,2022/07/27 12:00:00+00,Non-Violent,Property,Theft of Motor Vehicle,HILL VIEW CR/HILL VIEW CR,27,7,2022,2022/07/27
-113.587726792,53.4523439930001,301,2022/07/27 12:00:00+00,Non-Violent,Property,Break and Enter Residential,TANNER WN/TOMLINSON GR,27,7,2022,2022/07/27
-113.41788256,53.603811373,302,2022/07/27 12:00:00+00,Violent,Personal Violence,Assault,140 AV/140 AV,27,7,2022,2022/07/27
-113.488850915,53.5920623230001,303,2022/07/27 12:00:00+00,Disorder,General Disorder,Trouble with Person,132 AV/95A ST,27,7,2022,2022/07/27
-113.497244631,53.587363209,304,2022/07/27 12:00:00+00,Disorder,General Disorder,Suspicious Person,103 ST/129 AV,27,7,2022,2022/07/27
-113.590078897,53.4416758070001,305,2022/07/27 12:00:00+00,Disorder,Disputes/Disturbances,Dispute,156 ST/SOUTH TERWILLEGAR BV,27,7,2022,2022/07/27
-113.534935871,53.6004664110001,306,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,123A ST/138 AV,27,7,2022,2022/07/27
-113.564408331,53.453966903,307,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,23 AV/RABBIT HILL RD,27,7,2022,2022/07/27
-113.535917496,53.570303983,308,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,124 ST/118 AV,27,7,2022,2022/07/27
-113.506597943,53.5409306830001,309,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,108 ST/JASPER AV,27,7,2022,2022/07/27
-113.57362903,53.454772727,310,2022/07/27 12:00:00+00,Non-Violent,Property,Fraud - Financial,LACOMBE CT/LEGER GT,27,7,2022,2022/07/27
-113.627408873,53.5416523740001,311,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,178 ST/STONY PLAIN RD,27,7,2022,2022/07/27
-113.454650249,53.570276361,312,2022/07/27 12:00:00+00,Weapons,Weapons Violations,Weapons Complaint Firearm,118 AV/118 AV,27,7,2022,2022/07/27
-113.454650249,53.570276361,313,2022/07/27 12:00:00+00,Disorder,General Disorder,Trouble with Person,118 AV/118 AV,27,7,2022,2022/07/27
-113.681058879,53.4908758350001,314,2022/07/27 12:00:00+00,Disorder,Mischief/Graffiti,Mischief - Property,209 ST/55 AV,27,7,2022,2022/07/27
-113.359893192,53.4720804940001,315,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,12 ST/37 AV,27,7,2022,2022/07/27
-113.497687789,53.504344207,316,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,68 AV/104 ST,27,7,2022,2022/07/27
-113.495557888,53.5461740580001,317,2022/07/27 12:00:00+00,Violent,Personal Violence,Assault,102 ST/104 AV,27,7,2022,2022/07/27
-113.458325766,53.519025766,318,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,83 AV/85 ST,27,7,2022,2022/07/27
-113.414777228,53.605154424,319,2022/07/27 12:00:00+00,Non-Violent,Property,Internet Fraud,142 AV/MANNING DR,27,7,2022,2022/07/27
-113.499228783,53.546188536,320,2022/07/27 12:00:00+00,Non-Violent,Property,Fraud General,104 ST/104 AV,27,7,2022,2022/07/27
-113.694437492,53.5415875310001,321,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,218 ST/STONY PLAIN RD,27,7,2022,2022/07/27
-113.475718938,53.544716071,322,2022/07/27 12:00:00+00,Non-Violent,Abandoned/Recovered/Seized Vehicles,Recovered Motor Vehicle,101A AV/174 AV,27,7,2022,2022/07/27
-113.555493928,53.561592471,323,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,135 ST/WEST MOUNT TC,27,7,2022,2022/07/27
-113.50396212,53.5589199500001,324,2022/07/27 12:00:00+00,Non-Violent,Property,Possession Stolen Property,111 AV/KINGSWAY ,27,7,2022,2022/07/27
-113.443787179,53.546322488,325,2022/07/27 12:00:00+00,Disorder,General Disorder,Trouble with Person,104 AV/104 AV,27,7,2022,2022/07/27
-113.464393485,53.518147845,326,2022/07/27 12:00:00+00,Non-Violent,Property,Theft Under $5000,82 AV/89 ST,27,7,2022,2022/07/27
-113.403442019,53.5947940010001,327,2022/07/27 12:00:00+00,Violent,Personal Violence,Assault,134 AV/41 ST,27,7,2022,2022/07/27
-113.50899215,53.4526846200001,328,2022/07/26 12:00:00+00,Non-Violent,Property,Theft Under $5000,109 ST/21 AV,26,7,2022,2022/07/26
-113.526816774,53.584936579,329,2022/07/26 12:00:00+00,Violent,Personal Violence,Assault,119 ST/127 AV,26,7,2022,2022/07/26
-113.506897376,53.449312508,330,2022/07/26 12:00:00+00,Non-Violent,Property,Break and Enter Residential,19B AV/108 ST,26,7,2022,2022/07/26
-113.448159365,53.459991706,331,2022/07/26 12:00:00+00,Non-Violent,Property,Theft Under $5000,29 AV/MILL WOODS RD,26,7,2022,2022/07/26
